gene_id,haust_IM-206,haust_IM-207,haust_IM-208,haust_IM-209,haust_IM-210,haust_mean,lfc_IM_vs_UM,p_IM_vs_UM,lfc_H_vs_UM,p_H_vs_UM,haustoria_index_LFC,lfc_IT_vs_UT,p_IT_vs_UT,lfc_H_vs_IM,p_H_vs_IM
AT2G46735,0,0,0,NA,NA,0,1.06043506052631,1.80292237602691e-5,0.664151530638089,0.00801251404875355,0.396283529888221,0.835622240860326,3.89611138815494e-5,0.396283529888217,0.171862174568048
AT2G18780,0,0,0,NA,NA,0,1.32033214855474,9.59828627258768e-5,0.92424658877962,0.00801924098892164,0.39608555977511994,1.0694735242675,1.09953208869447e-4,0.396085559775125,0.288082494733036
AT2G41110,0,0,0,NA,NA,0,1.65884168088805,1.04686087754229e-8,1.26327876266095,1.23888689820609e-5,0.3955629182270999,1.27074268078983,9.00401003378227e-8,0.395562918227097,0.265276564028289
AT1G29060,0,0,0,NA,NA,0,1.44538314452462,6.47938536119482e-21,1.05007819123576,1.58407007001119e-11,0.39530495328885995,1.31734323933445,9.48331451048218e-25,0.395304953288852,0.0183065646858508
AT3G52480,0,0,0,NA,NA,0,1.47002253612383,1.31601040695475e-4,1.07475611072172,0.00527522685005706,0.3952664254021099,1.03355710951499,9.565148406244e-4,0.395266425402111,0.407285997733248
AT5G02290,0,0,0,NA,NA,0,1.31940508275424,2.17111292489726e-8,0.924576071344811,8.75500644999558e-5,0.39482901140942905,1.26558745710804,3.27570936351819e-11,0.39482901140943,0.160930986185969
AT4G01895,0,0,0,NA,NA,0,3.11354345566726,1.67176446882669e-21,2.71910300676107,1.09032877572931e-16,0.3944404489061899,2.37376733357598,3.44831182618464e-20,0.394440448906192,0.238328666406741
AT2G25260,0,0,0,NA,NA,0,2.88701274985407,1.86538385710487e-12,2.49476350377505,1.30028936441789e-9,0.3922492460790199,3.88074049399276,1.184654308609e-23,0.392249246079021,0.342513673981003
AT1G64970,0,0,0,NA,NA,0,1.60049354312924,3.22118599213671e-5,1.20855424876311,0.00162448657638526,0.39193929436612995,1.5046356658467,1.34533457303079e-6,0.391939294366123,0.422301283521202
AT4G13000,0,0,0,NA,NA,0,1.46238098689835,3.54594423761728e-4,1.07131393413933,0.0114172607457906,0.3910670527590199,1.2616475992243401,3.67250537348676e-5,0.391067052759016,0.363861383118799
AT1G69930,0,0,0,NA,NA,0,6.31664348334755,6.0525640872626e-26,5.92826915388718,2.70138088302549e-23,0.38837432946037076,6.20306271607987,9.07570754921975e-43,0.388374329460365,0.43274086317343
AT2G36630,0,0,0,NA,NA,0,1.11410222938517,0.015342752195439,0.727212948281904,0.11739798467992,0.3868892811032659,1.48463772440857,4.17163783608314e-5,0.386889281103263,0.503107803785032
AT1G21900,0,0,0,NA,NA,0,1.47322609764237,1.35329340333979e-24,1.08672826999655,5.24014612481301e-14,0.38649782764581997,1.22547440686296,1.71335871440575e-25,0.386497827645826,0.0166504241086052
AT2G16595,0,0,0,NA,NA,0,1.83888133777891,6.19095290780213e-18,1.45250299968435,1.41846735234037e-11,0.38637833809456,1.65839297612488,2.96316072578906e-22,0.386378338094563,0.0976497797124344
AT5G63030,0,0,0,NA,NA,0,1.70434094436645,1.14587458791712e-9,1.31837153584756,2.23206035072436e-6,0.38596940851888983,1.43784927965303,2.76523121671713e-10,0.385969408518884,0.264416281630067
AT3G23200,0,0,0,NA,NA,0,1.36635901473974,1.71171940840716e-18,0.981066236750728,7.26853628779421e-10,0.38529277798901196,1.27861459956612,3.61590937911539e-22,0.385292777989009,0.0171464593254183
AT5G00680,0,0,0,NA,NA,0,3.08918784159556,0.00769593722501424,2.70526674807468,0.0204970781462168,0.3839210935208799,2.81957653051516,0.00553502062996505,0.383921093520881,0.687411065706133
AT1G68450,0,0,0,NA,NA,0,4.03697708925888,1.81594796580649e-6,3.65338296670707,1.30196132375775e-5,0.3835941225518096,3.6239127094571,3.69004991367231e-7,0.38359412255181,0.697622667353603
AT5G23520,0,0,0,NA,NA,0,1.19623152868626,8.83568063342355e-27,0.812992580921176,6.23526434205563e-13,0.38323894776508394,1.13431501153109,3.98476082674955e-34,0.383238947765081,0.00139107340194183
AT3G02770,0,0,0,NA,NA,0,1.26416609269811,1.1162168142872e-13,0.881975443359614,2.38795257530464e-7,0.382190649338496,1.13224676691628,3.6361784029788e-16,0.382190649338497,0.0503061639547183
AT2G33710,0,0,0,NA,NA,0,3.68157539741604,2.38050075440569e-9,3.30057296967939,8.31746788551118e-8,0.38100242773665016,2.56991258198783,6.26694399835365e-9,0.381002427736651,0.48654079811256
AT5G52710,0,0,0,NA,NA,0,3.32600481019708,0.00790608886619147,2.94712167068137,0.0209696868104056,0.37888313951570973,3.9545310149346,7.7542460122613e-5,0.378883139515713,0.769263757405724
AT5G39020,0,0,0,NA,NA,0,1.37725528076836,1.37468490716143e-5,0.999134359006067,0.00162963650979137,0.37812092176229306,1.49208692282504,4.48674725335653e-9,0.378120921762297,0.330259875790105
AT3G50930,0,0,0,NA,NA,0,3.52288062055005,7.18631504604973e-16,3.14605967723186,3.76951086653528e-13,0.3768209433181897,3.11386237229827,1.43442097280718e-18,0.37682094331819,0.519360873089622
AT4G36700,9.966607235962693,0,0,NA,NA,3.3222024119875644,2.2235905345283,0.0452671199235725,1.84679763886979,0.0997544140833029,0.37679289565851004,0.542381661179626,0.517793278253404,0.376792895658515,0.76214150122031
AT3G13790,0,0,0,NA,NA,0,3.70019944010232,1.92608907266698e-12,3.32751841760806,1.61958118624902e-10,0.37268102249425983,3.09812120329547,3.89525537133822e-13,0.372681022494255,0.606371491581077
AT5G61490,0,0,0,NA,NA,0,4.10356897821879,1.60454287842818e-5,3.73115504263326,8.20339804782197e-5,0.3724139355855298,2.10384583021166,1.57710481489935e-4,0.372413935585527,0.475007407254231
AT3G26430,0,0,0,NA,NA,0,1.47600071415965,4.22546847535788e-4,1.10402876167005,0.0108554208800627,0.37197195248960013,1.05829672589524,0.00131349997155403,0.371971952489597,0.389483950180229
AT4G11300,0,0,0,NA,NA,0,1.05977311698888,1.20003672314828e-5,0.688409842887703,0.00476405061170353,0.371363274101177,1.06485627662214,6.02059700318235e-8,0.371363274101178,0.196967510654038
AT3G04181,0,0,0,NA,NA,0,2.59485309849185,7.39200634480173e-9,2.22507163096848,8.50518785170501e-7,0.36978146752336993,3.19717820902201,4.72654816955005e-17,0.369781467523363,0.396990650123789
AT5G12880,0,0,0,NA,NA,0,3.65425313871679,2.6673337377082e-10,3.28625102817597,1.07067591415517e-8,0.36800211054081977,2.962649154408,1.28263457977129e-10,0.368002110540811,0.593141738499816
AT1G11330,0,0,0,NA,NA,0,1.29103404514697,7.23404296496576e-6,0.923861059135549,0.00132625467197688,0.367172986011421,1.41969072968503,7.34465306752207e-10,0.367172986011424,0.29865317331845
AT3G15300,0,0,0,NA,NA,0,1.73923157673047,4.48846733078305e-8,1.37332978531916,1.84991256066694e-5,0.3659017914113101,1.96618410784936,3.17380956468038e-12,0.365901791411309,0.310353969977106
AT5G45900,0,0,0,NA,NA,0,1.5133829579936,2.7723151674092e-11,1.14770954810065,4.35445562722665e-7,0.36567340989294994,1.28742625092193,3.13900318233384e-12,0.365673409892955,0.177234856588164
AT1G19020,0,0,0,NA,NA,0,2.55039830310865,4.32323908394317e-6,2.18501936429116,6.91490277382724e-5,0.3653789388174902,2.41266864190033,7.82513727932585e-8,0.365378938817489,0.630872331675449
AT3G13950,0,0,0,NA,NA,0,7.3196679561449,2.13120909279755e-35,6.9546436395746,1.7397042679108e-32,0.36502431657029977,6.09610566480196,1.71356042375034e-38,0.365024316570295,0.649605177999347
AT2G30140,0,0,0,NA,NA,0,3.8138174285406,2.32609658242212e-53,3.44955141726535,2.47088287057679e-44,0.36426601127525027,3.66152393526495,1.17213354367847e-73,0.364266011275257,0.236039781224341
AT3G15340,0,0,0,NA,NA,0,3.20067336604896,7.53076512499094e-15,2.83686917773052,7.44201179164232e-12,0.36380418831843997,2.3814801280531,8.45100813002504e-19,0.363804188318444,0.251031526392395
AT3G15580,0,0,0,NA,NA,0,1.08658575278335,6.35198852818214e-6,0.723566233502364,0.00275940226431685,0.36301951928098597,0.974339546279626,6.44122719792882e-7,0.363019519280988,0.208857282683026
AT5G17390,3.632679595589625,0,0,NA,NA,1.210893198529875,4.99023295895281,2.27010771087339e-4,4.62856952271091,5.34587786931356e-4,0.36166343624190045,2.63280127938822,0.00187656487942035,0.361663436241897,0.787655898099771
AT1G53030,0,0,0,NA,NA,0,1.59149339512299,3.92853345352226e-13,1.23147501715324,2.46504164836031e-8,0.3600183779697499,1.09992670061188,6.65051020517646e-11,0.360018377969746,0.146301024550127
AT4G11070,0,0,0,NA,NA,0,6.7346371583075,3.71340959660419e-23,6.37551509022069,3.64861821077692e-21,0.35912206808681013,7.8133310572548,1.26117033281509e-23,0.359122068086808,0.366246625394638
AT4G11370,0,0,0,NA,NA,0,1.89821276213499,2.60629024100485e-6,1.5394384681715,1.27855728744349e-4,0.3587742939634899,1.67817435302688,3.69418200687595e-7,0.358774293963492,0.486910870029434
AT5G45100,0,0,0,NA,NA,0,1.08091824949828,3.10665099644483e-11,0.722856035664683,1.0063294333006e-5,0.35806221383359704,0.937008850738392,1.43071600558844e-12,0.358062213833594,0.0540629993147519
AT3G56350,0,0,0,NA,NA,0,4.79064572938969,2.49846199966906e-4,4.43347806355314,6.53183597954953e-4,0.3571676658365499,3.83505701624128,5.13777523045219e-4,0.357167665836551,0.783515623543499
AT2G35000,0,0,0,NA,NA,0,4.03704967527894,4.42805113104027e-24,3.68201129486673,3.3169122126795e-20,0.35503838041221014,3.26970750068869,1.75478208515983e-34,0.355038380412212,0.126257245654967
AT2G29490,30.463932854283883,0,0,NA,NA,10.154644284761295,1.87352683438778,0.00209381426683324,1.52042324871099,0.0120665848143579,0.3531035856767899,1.05039391971299,0.0392714072423592,0.35310358567679,0.662625940599166
AT3G48140,0,0,0,NA,NA,0,1.0956711405181,2.81817876867811e-9,0.742771204364044,5.76816526373829e-5,0.3528999361540561,0.730285703982388,1.38758759213192e-6,0.352899936154056,0.103186443081998
AT5G57910,0,0,0,NA,NA,0,2.03283958587008,1.89807813699704e-6,1.68061110167855,7.1735701910255e-5,0.35222848419152997,1.56644277477801,6.94918682373564e-6,0.352228484191528,0.528174561585874
AT1G03340,0,0,0,NA,NA,0,1.305816436063,3.27031951727285e-7,0.953807410767336,2.16476572863788e-4,0.352009025295664,1.00171975913769,1.82872714095268e-6,0.352009025295665,0.239698982648336
AT3G51660,0,0,0,NA,NA,0,2.36707908657774,7.33814692158041e-11,2.01569535682889,2.22569143401592e-8,0.35138372974885,2.1428635854721,4.01297840412088e-13,0.351383729748844,0.460483622806007
AT4G04570,0,0,0,NA,NA,0,1.14098955029398,2.17176018759472e-4,0.789677607220862,0.0106424206215496,0.35131194307311797,1.02640750755317,3.86286508770301e-5,0.351311943073113,0.357017094403862
AT3G25490,0,0,0,NA,NA,0,4.36716940812979,6.1326653826769e-5,4.01621495495376,2.22572056983843e-4,0.3509544531760298,3.65117434744852,6.52828360644735e-5,0.350954453176023,0.65090132726963
AT3G09735,0,0,0,NA,NA,0,1.01292452979052,1.48582724376588e-11,0.664833101611917,1.10779415472391e-5,0.34809142817860306,0.818955081018633,1.26944741017678e-11,0.348091428178605,0.0403595816374129
AT4G37900,0,0,0,NA,NA,0,3.34469170357568,1.68651622657317e-22,2.99766344958061,1.8898107114682e-18,0.3470282539950702,2.58517152253121,3.09928740595123e-23,0.347028253995069,0.372567253947941
AT2G26190,0,0,0,NA,NA,0,1.19824187151536,4.77699266869937e-7,0.851426749207203,3.41566819514105e-4,0.34681512230815703,1.4212232528661,9.00447800840348e-14,0.346815122308154,0.230582133095668
AT1G55910,0,0,0,NA,NA,0,2.27581750268269,4.15727119985955e-10,1.92901704684701,9.37136680884611e-8,0.3468004558356801,2.34845793583476,1.58433639030362e-15,0.346800455835675,0.465749502329996
AT4G02050,0,0,0,NA,NA,0,1.27266623574084,5.25345070799061e-13,0.926329365066205,1.5425301316365e-7,0.34633687067463503,1.29125557734089,2.39199762554132e-19,0.346336870674638,0.0909678707094574
AT5G46295,0,0,0,NA,NA,0,1.89768898392399,6.00106133332528e-4,1.55164436022575,0.00480292771237719,0.3460446236982402,2.25031760444077,9.77429320922829e-7,0.346044623698246,0.633222680603466
AT1G34180,0,0,0,NA,NA,0,4.42361765399998,8.18135980827701e-58,4.07810422211594,2.29469912631023e-49,0.34551343188404005,4.25227405129379,4.29839020148741e-78,0.345513431884039,0.11992041872984
AT5G53300,0,0,0,NA,NA,0,1.01077102749501,7.8839291670984e-9,0.66621930333795,1.47411548207512e-4,0.3445517241570599,0.739438449787161,2.49657105531106e-7,0.344551724157062,0.0922543862080096
AT4G08555,21.695899281425824,0,0,NA,NA,7.231966427141941,3.27599613830454,2.18250968669045e-8,2.93203895891829,4.23210690967556e-7,0.3439571793862499,1.85238369839491,1.02112538609737e-4,0.343957179386249,0.660575708853055
AT5G39610,0,0,0,NA,NA,0,2.17228233379436,1.543940097782e-6,1.83058447750974,4.35198982019527e-5,0.34169785628462024,2.41052661788087,4.0048912039427e-11,0.341697856284614,0.570877005198914
AT1G77770,0,0,0,NA,NA,0,1.33394549173029,5.9517568214046e-10,0.992339161301884,4.10401971421885e-6,0.34160633042840594,1.06851498959661,1.31306516606031e-9,0.341606330428402,0.184667417061042
AT3G07600,0,0,0,NA,NA,0,5.30221644522129,1.52741801163137e-20,4.96086456625143,2.3944694892112e-18,0.34135187896985997,4.86447001435627,6.49232301175854e-22,0.341351878969862,0.43251971761695
AT5G58770,0,0,0,NA,NA,0,2.06817634434253,0.00179402042334834,1.72769238864217,0.00841195747242521,0.34048395570035983,1.5960615461804,0.00319645984620091,0.340483955700356,0.707701604627132
AT2G46080,0,0,0,NA,NA,0,1.14834121722402,1.47191742224172e-12,0.808092419729009,6.74590078367194e-7,0.3402487974950109,1.24024489751399,4.95137187233384e-21,0.340248797495007,0.0689131860878943
AT5G24600,0,0,0,NA,NA,0,4.69227008913393,2.33491123000076e-4,4.35223750016875,6.03934850764029e-4,0.3400325889651805,2.47696547111323,0.00394210190938834,0.340032588965186,0.783657724202709
AT5G05460,0,0,0,NA,NA,0,2.68767805019704,5.16998651608352e-23,2.35267368927032,3.94697589205168e-18,0.3350043609267197,2.64969686507613,1.62607943751177e-33,0.335004360926714,0.319895287546038
AT3G50850,0,0,0,NA,NA,0,1.80596752238414,1.64485325112465e-5,1.47147907821097,6.13485569340322e-4,0.33448844417317014,1.07679891538346,1.86330743582398e-4,0.334488444173167,0.398404898594487
AT1G74440,0,0,0,NA,NA,0,1.45076277822427,1.52265083740598e-10,1.11722815519125,8.11791172309063e-7,0.33353462303302006,1.3030684291152,8.40969396115577e-13,0.333534623033025,0.219860341031717
AT4G18580,0,0,0,NA,NA,0,1.68265495087014,1.7278070430004e-16,1.35097588931059,4.07056796505476e-11,0.33167906155954996,1.86876902215551,5.13025902506148e-27,0.331679061559555,0.163503328533778
AT4G09780,0,0,0,NA,NA,0,4.72892272426319,1.1417409544113e-5,4.39735244026199,4.49292021011162e-5,0.3315702840011996,4.31825453764297,2.29953170929931e-6,0.331570284001198,0.670536824679723
AT3G62780,0,0,0,NA,NA,0,1.36898505416054,0.0147795753635869,1.038479482087,0.0649467681505072,0.3305055720735399,1.89962015367204,2.74297287800342e-5,0.330505572073538,0.651464707745366
AT5G02420,4.131788135030021,0,0.13238328406664124,NA,NA,1.4213904730322209,1.28254704826301,0.00191638253197875,0.952877306221669,0.0241017787457885,0.3296697420413409,0.501966994029309,0.109268053155684,0.329669742041343,0.48899468631354
AT3G51440,0,0,0,NA,NA,0,4.64474681937094,1.74392577941846e-69,4.31618916713596,1.49951062894699e-60,0.3285576522349798,4.54832642410482,2.00494876938409e-100,0.328557652234982,0.276149931082571
AT3G53810,0,0,0,NA,NA,0,2.0676933334556,1.63025731092296e-15,1.73988500255396,1.66224577796697e-11,0.32780833090163974,1.92328222333342,6.16011385036864e-20,0.327808330901634,0.309822777975707
AT4G26070,0,0,0,NA,NA,0,1.37259702905308,4.36084107760118e-9,1.04502758634243,7.34615329813252e-6,0.3275694427106499,1.34120374601216,1.26433083161236e-12,0.327569442710648,0.253198974498401
AT3G29250,0,0,0,NA,NA,0,6.4423503494969,9.29401465610715e-22,6.11991478807748,4.4877809832843e-20,0.32243556141941987,4.15784687214676,1.99098445618961e-17,0.322435561419422,0.697257534267962
AT5G47850,0,0,0,NA,NA,0,4.45023455247332,1.24353114155118e-20,4.12799877324084,3.43834967818813e-18,0.3222357792324795,4.85434000179945,5.95495122746916e-35,0.322235779232484,0.593472828211298
AT1G54210,0,0,0,NA,NA,0,1.09516951049452,1.59211971365255e-6,0.773746467856466,7.31113081611735e-4,0.3214230426380541,0.986327280766927,9.82123880444048e-8,0.321423042638052,0.240618886316847
AT4G23170,0,0,0,NA,NA,0,2.06980506934927,7.25654005262609e-5,1.74856553346525,7.03380062223875e-4,0.3212395358840201,2.08365327910158,7.02748582558296e-7,0.321239535884021,0.653385117502533
AT2G30942,0,0,0,NA,NA,0,1.01284504352957,3.91094146034964e-6,0.691965133000382,0.00223554687111117,0.32087991052918796,0.918796727127325,1.81032261347324e-7,0.320879910529187,0.183054640429775
AT1G10070,0,0,0,NA,NA,0,2.91740567170857,0.00742356947939809,2.59872271805226,0.0154428484117403,0.3186829536563103,2.95941396247496,7.02024713239233e-4,0.318682953656309,0.839853045736451
AT5G62480,0,0,0,NA,NA,0,5.39329751211478,1.58098576983408e-13,5.07518546152465,2.2895170602425e-12,0.3181120505901305,3.28472227038415,9.22170287866415e-9,0.318112050590133,0.747593749491751
AT3G18830,0,0,0,NA,NA,0,1.75186873240415,9.64739856818759e-9,1.43473399810323,2.18433078990122e-6,0.3171347343009199,1.86630975889805,3.24034878113231e-14,0.317134734300919,0.420219083235297
AT2G23320,0,0,0,NA,NA,0,2.25446176339113,8.5623584122593e-11,1.93733683453971,1.83431082142129e-8,0.31712492885141996,1.82829343311323,9.93800118448343e-11,0.317124928851418,0.48899468631354
AT1G21250,0,0,0,NA,NA,0,3.10153625649959,1.89580517328835e-17,2.78513484058369,1.43928171759678e-14,0.3164014159158999,3.08040728717415,1.8034429768735e-25,0.316401415915903,0.52022125127329
AT4G27850,0,0,0,NA,NA,0,1.91810795342924,0.00211913819795716,1.6022853152142,0.0115512866396956,0.31582263821504,2.85091447594101,1.98702902366587e-8,0.315822638215033,0.62203110835726
AT3G06420,0,0,0,NA,NA,0,2.28878044358101,6.4620554272154e-9,1.97473243450785,4.33246654765672e-7,0.3140480090731601,1.71340512280127,1.1450911638836e-7,0.314048009073158,0.548893207106712
AT3G05255,0,0,0,NA,NA,0,4.95956399762927,1.03624288771702e-5,4.64578710921937,2.99679353517752e-5,0.31377688840990015,3.38842598177426,1.57564415121921e-8,0.3137768884099,0.706613897291854
AT1G71040,0,0,0,NA,NA,0,1.86558343338632,1.26816800784998e-25,1.55322064509072,2.29914301948484e-18,0.31236278829559994,1.8820764382412,7.79562944736333e-39,0.312362788295607,0.147019331466592
AT4G10040,0,0,0,NA,NA,0,1.07537148981696,8.94742870733778e-8,0.763479049174459,1.51759237953532e-4,0.311892440642501,1.07369774229606,5.62425336900314e-11,0.311892440642499,0.194411448075798
AT5G62150,0,0,0,NA,NA,0,5.36801630695591,1.99673349437235e-32,5.05636486305088,3.49052729818921e-29,0.3116514439050304,3.98263971403074,7.9853514806654e-33,0.311651443905038,0.512479657685611
AT1G79110,0,0,185.9692013504913,NA,NA,61.989733783497094,1.08153317952138,0.015178135569492,0.770077594812838,0.0848638083881016,0.31145558470854207,0.583583180450751,0.120682729473624,0.311455584708539,0.588420487357134
AT4G04900,0,0,0,NA,NA,0,1.84909645011816,7.06188015823191e-5,1.53881569434022,0.00109823645606403,0.3102807557779399,2.46345585728621,1.29073307468189e-10,0.310280755777944,0.530376528390278
AT5G37670,0,0,0,NA,NA,0,1.1486278326521,0.00119740364603836,0.838981140362344,0.0193147833251493,0.30964669228975605,0.360662721806362,0.260862674450025,0.309646692289755,0.47371220582325
AT5G39950,0,0,0,NA,NA,0,1.75447462642334,7.89740907775259e-26,1.44662527888301,3.54806157399342e-18,0.3078493475403299,1.58169808868418,3.80177110046391e-31,0.307849347540329,0.124376100304956
