"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000919","GO:0000919","cell plate assembly","11/5177","14/20875",3.64724394819008e-05,0.000230345383244658,0.000117755038968121,"821514/834213/831809/830971/839419/818131/829618/830483/839467/832059/831088",11
"GO:0033260","GO:0033260","nuclear DNA replication","11/5177","14/20875",3.64724394819008e-05,0.000230345383244658,0.000117755038968121,"835914/821212/836845/816142/817684/841056/834492/822101/834670/824636/832208",11
"GO:1905156","GO:1905156","negative regulation of photosynthesis","11/5177","14/20875",3.64724394819008e-05,0.000230345383244658,0.000117755038968121,"843989/835809/821268/817646/829220/819353/820828/825414/843099/824246/836789",11
"GO:0006906","GO:0006906","vesicle fusion","27/5177","53/20875",3.65660384164166e-05,0.000230345383244658,0.000117755038968121,"835112/844050/823405/819740/833947/830461/822557/828005/827505/831546/822375/838891/832756/839208/838193/822024/837737/835918/829815/826413/830702/819128/821008/818086/837378/841244/816342",27
"GO:0042743","GO:0042743","hydrogen peroxide metabolic process","27/5177","53/20875",3.65660384164166e-05,0.000230345383244658,0.000117755038968121,"842951/824454/831104/826396/837555/827786/819778/822402/826470/829652/829366/820632/818766/820664/829751/820665/831532/819419/826986/838544/841883/830517/824462/821203/820335/844085/826480",27
"GO:0048437","GO:0048437","floral organ development","99/5177","279/20875",3.9970278132493e-05,0.000251080902071716,0.000128355259355048,"823706/844066/835519/820463/818982/834213/844268/829108/827656/832379/828105/816846/839928/828657/819910/817721/814826/815269/818581/830019/829845/822296/821873/817291/844291/836321/844261/839401/841645/835328/827443/816928/820551/835746/819999/838371/825287/825473/843141/843513/819674/831757/827328/824706/829783/818036/831518/835969/838037/836337/2745725/831108/830609/837734/842534/829267/839108/830024/819300/816181/821849/834270/818820/838598/828045/829435/829175/3769880/825528/837654/825828/820582/829937/838332/832503/817126/834962/820793/826986/835028/836699/830895/830453/827774/814898/822519/842374/28721130/824129/835856/819127/827588/839820/839819/835152/831256/836841/5007852/839040",99
"GO:0006090","GO:0006090","pyruvate metabolic process","34/5177","73/20875",4.29079160221066e-05,0.000268777114408139,0.000137401753553937,"816781/828222/824385/824459/844314/837507/836279/844293/815842/829034/825386/839031/824710/837904/842072/840138/821870/841863/841468/824599/816505/839891/835369/828758/829420/820951/822181/828564/816652/830052/816672/840346/820461/828759",34
"GO:0042538","GO:0042538","hyperosmotic salinity response","30/5177","62/20875",4.8894396202699e-05,0.000305418777400613,0.000156133366025425,"832086/838406/831347/835919/833763/821573/837150/838495/829226/821327/814686/819584/829376/829437/828598/835035/837332/838263/842953/836625/838057/818712/834494/818566/843793/832546/835307/835144/828460/819757",30
"GO:0019318","GO:0019318","hexose metabolic process","39/5177","88/20875",4.93672376393852e-05,0.000307511005407343,0.000157202935499718,"816556/824459/837507/839293/831347/844293/827299/843659/829034/819837/835603/844291/824710/837904/822349/842072/820239/837221/841468/816505/828758/822277/819826/833559/840953/828564/816652/830052/816672/840895/837457/820461/824572/836609/824746/842961/825117/837848/828759",39
"GO:2000030","GO:2000030","regulation of response to red or far red light","26/5177","51/20875",4.9950659355765e-05,0.000310278468978707,0.000158617692661761,"837579/829866/825814/816650/833693/834663/821382/819383/826470/836463/837417/817016/841922/830543/816538/836466/824019/817696/843330/827568/822525/842538/818029/830062/838421/844173",26
"GO:0009637","GO:0009637","response to blue light","41/5177","94/20875",5.02624007091104e-05,0.000310485189975945,0.000158723370660349,"821138/829266/817170/837507/822380/835842/816650/829009/834983/826470/840860/837549/835064/832941/824440/817329/835926/837403/823587/823721/836554/819092/833972/827568/818903/837483/820793/821136/818273/837376/822519/839300/818029/830029/835621/814823/837989/830297/834301/843133/829544",41
"GO:0042127","GO:0042127","regulation of cell population proliferation","41/5177","94/20875",5.02624007091104e-05,0.000310485189975945,0.000158723370660349,"831213/829409/817170/820094/829866/819634/827336/836321/824036/824169/829930/829931/829564/831145/838833/820746/841056/839287/827123/836861/818213/831348/829424/839901/829435/825528/837654/2745963/825160/818554/835164/817461/822160/28719406/5008183/5007978/836598/5007837/28719424/836053/28721166",41
"GO:0016108","GO:0016108","tetraterpenoid metabolic process","21/5177","38/20875",5.67937418634706e-05,0.000348898193816913,0.000178360511637346,"844066/829266/822006/837193/819647/820185/827061/831587/821181/827655/837610/827908/819424/842700/843028/824885/840067/5007993/837377/824479/835806",21
"GO:0016116","GO:0016116","carotenoid metabolic process","21/5177","38/20875",5.67937418634706e-05,0.000348898193816913,0.000178360511637346,"844066/829266/822006/837193/819647/820185/827061/831587/821181/827655/837610/827908/819424/842700/843028/824885/840067/5007993/837377/824479/835806",21
"GO:0009251","GO:0009251","glucan catabolic process","17/5177","28/20875",5.81991451355503e-05,0.000355776920678022,0.000181876990839885,"835664/821127/830368/833656/818682/827419/830315/826481/840953/837619/832706/831618/824383/822590/823850/836609/820265",17
"GO:1901987","GO:1901987","regulation of cell cycle phase transition","33/5177","71/20875",5.82325453127703e-05,0.000355776920678022,0.000181876990839885,"829108/839145/817851/839560/834312/831275/821212/842992/824036/814812/844213/823970/838127/839453/833791/817684/826875/841414/819713/838687/822195/844410/844108/837997/824636/824585/841471/817518/821496/817921/843987/844377/818444",33
"GO:0010114","GO:0010114","response to red light","34/5177","74/20875",6.05909537175596e-05,0.000369174390137044,0.00018872592141535,"829266/835842/831656/816650/834983/819383/826470/820961/817016/832941/830543/816538/817694/5007942/818903/837483/843288/837376/818029/818341/838125/815058/814823/822160/28718283/815055/816703/834301/5007837/822391/28721166/829544/829361/818596",34
"GO:0010497","GO:0010497","plasmodesmata-mediated intercellular transport","14/5177","21/20875",6.12828404155271e-05,0.000372372572552113,0.000190360866685834,"829108/816050/843343/843811/3766642/820777/825375/842534/837833/837654/818336/830976/839502/817896",14
"GO:0090174","GO:0090174","organelle membrane fusion","28/5177","57/20875",6.15285301032103e-05,0.00037284951665804,0.000190604685645814,"835112/844050/823405/819740/833947/830461/822557/828005/827505/831546/822375/838891/834552/832756/839208/838193/822024/837737/835918/829815/826413/830702/819128/821008/818086/837378/841244/816342",28
"GO:2000241","GO:2000241","regulation of reproductive process","142/5177","430/20875",6.62409539845057e-05,0.000399705107396334,0.00020433355266001,"837127/836317/844066/820463/835595/831793/844178/827323/844312/822085/837501/828219/839226/844268/839752/839984/818841/819666/830498/832379/833676/824906/817919/839145/829332/823531/839621/834246/830303/817597/829322/831743/836557/827904/839455/839816/817721/841072/821536/818438/836456/816012/817830/836385/844055/842395/832289/836629/831486/820093/831635/818581/818942/826760/820318/819619/828706/836236/829105/835198/826499/828303/844042/827933/821432/818001/823150/836321/824036/842993/816837/821831/816787/817056/819383/840052/832563/840099/836845/843811/816579/833552/817016/822331/834961/829882/831757/819878/814686/834975/825297/835788/829240/830735/821383/836337/824955/830915/836466/837610/824251/819174/844108/834442/835702/830566/843330/818463/843194/814878/842953/839497/838057/828564/827261/825828/828263/832392/824637/816598/826986/835028/835780/836367/831170/828934/830000/830453/817121/821298/838674/829311/835856/819127/840477/834301/843133/834623/819956/829544/821469/818596",142
"GO:0008202","GO:0008202","steroid metabolic process","38/5177","86/20875",6.63882020990752e-05,0.000399705107396334,0.00020433355266001,"832482/841465/839569/838593/828523/5007825/837712/817488/826763/842213/827142/814903/826819/837254/820679/817805/838621/844185/831216/843982/834284/818012/834876/818383/843941/834273/835105/838276/824229/817212/820582/821519/828374/838550/830453/824460/829617/819146",38
"GO:0006694","GO:0006694","steroid biosynthetic process","29/5177","60/20875",6.66772645522136e-05,0.000399705107396334,0.00020433355266001,"832482/841465/838593/5007825/837712/817488/842213/826819/837254/820679/817805/838621/844185/831216/843982/834284/818012/818383/843941/835105/824229/820582/821519/828374/838550/830453/824460/829617/819146",29
"GO:0045786","GO:0045786","negative regulation of cell cycle","29/5177","60/20875",6.66772645522136e-05,0.000399705107396334,0.00020433355266001,"829108/819896/839145/817851/821212/842992/817831/822331/829919/840218/838621/839453/833791/817684/820746/826875/830326/821383/841414/819713/822195/844410/844108/824636/823971/817518/816345/821496/817921",29
"GO:0052546","GO:0052546","cell wall pectin metabolic process","22/5177","41/20875",6.9216976939686e-05,0.000413817315215817,0.000211547865177593,"824749/829842/817830/839718/822241/822105/844160/828020/838138/825285/817818/829381/841588/831430/821672/839723/816338/838203/836685/829900/844288/816845",22
"GO:0048878","GO:0048878","chemical homeostasis","137/5177","413/20875",6.98622013888021e-05,0.00041655804571398,0.000212948956104905,"830529/816911/843195/837960/835379/816413/827984/841427/820831/843138/837214/838600/823281/827086/820532/841095/837550/826595/841878/817306/838028/832773/814844/838297/832768/829337/835919/828981/838889/840859/825814/817400/843934/820587/837431/829247/829034/824714/822188/822503/842604/817568/816680/844291/828747/828764/828013/823882/832740/825892/826470/827941/832346/814776/840860/836550/814812/832549/819999/826992/841755/830292/829919/826819/821899/829226/817805/820777/829483/844185/835788/821924/835841/829490/829115/841468/829437/819329/839411/816505/832253/827676/837332/824311/837965/818383/829231/814714/841529/835697/831874/832494/837997/835819/829682/822437/839571/838057/824229/817212/820582/816018/828374/830010/833535/838550/837805/830453/843816/828213/824234/831259/829747/827760/822112/836388/828988/824760/842719/842776/838710/824775/832582/824790/830293/835815/824087/840056/838622/820771/835246/834664/844014/836256/824865/818723/824864",137
"GO:0042546","GO:0042546","cell wall biogenesis","92/5177","259/20875",7.01793952136611e-05,0.000417333470203905,0.00021334536144953,"821514/834213/821148/820274/831809/834677/844049/836652/829842/839419/818131/839903/829149/826716/824909/842752/836523/816399/829618/822241/822105/844160/826470/830399/819834/827298/828020/842602/836408/834523/831914/827763/844375/844194/840976/844000/839475/834426/825285/817818/836213/830559/829376/839467/818259/843134/830847/838037/841588/830090/824134/818130/832059/842999/830549/836710/818230/821672/828968/827553/831522/839723/834496/815021/819083/834996/821519/818285/835028/818139/838203/831088/843886/836170/829936/839493/821955/829900/828024/844288/837698/815247/818349/836702/816845/5007694/839384/842839/837596/834436/823634/827051",92
"GO:0009306","GO:0009306","protein secretion","13/5177","19/20875",7.56666338404302e-05,0.000446393104402538,0.000228200959201297,"835112/819740/836105/830461/836300/827505/824529/841599/837454/829596/823749/831817/827144",13
"GO:0035592","GO:0035592","establishment of protein localization to extracellular region","13/5177","19/20875",7.56666338404302e-05,0.000446393104402538,0.000228200959201297,"835112/819740/836105/830461/836300/827505/824529/841599/837454/829596/823749/831817/827144",13
"GO:0071692","GO:0071692","protein localization to extracellular region","13/5177","19/20875",7.56666338404302e-05,0.000446393104402538,0.000228200959201297,"835112/819740/836105/830461/836300/827505/824529/841599/837454/829596/823749/831817/827144",13
"GO:0009956","GO:0009956","radial pattern formation","16/5177","26/20875",7.6575528292538e-05,0.000448197973995695,0.000229123627961925,"827954/841978/824589/829919/831518/835648/837277/830915/829267/836142/836414/818336/830976/819276/823703/834713",16
"GO:0010380","GO:0010380","regulation of chlorophyll biosynthetic process","16/5177","26/20875",7.6575528292538e-05,0.000448197973995695,0.000229123627961925,"829266/829322/835165/817056/816579/835788/821840/834085/834442/818766/843330/824885/5007676/834757/818093/827479",16
"GO:0035196","GO:0035196","miRNA processing","16/5177","26/20875",7.6575528292538e-05,0.000448197973995695,0.000229123627961925,"819210/817252/839081/828259/815840/831141/832140/816650/835386/828552/828654/834443/817585/817386/837498/817369",16
"GO:0032875","GO:0032875","regulation of DNA endoreduplication","20/5177","36/20875",7.70572356686066e-05,0.000448662233788493,0.000229360962564521,"831836/819896/837339/814812/844213/820217/840218/838621/820746/830326/831023/822079/837997/825111/824585/823971/816345/7922426/818444/841559",20
"GO:2000012","GO:2000012","regulation of auxin polar transport","20/5177","36/20875",7.70572356686066e-05,0.000448662233788493,0.000229360962564521,"844050/823405/823935/826172/843333/825097/821159/828552/816680/843141/820777/839108/831051/837538/830000/831258/821123/831668/836598/836841",20
"GO:0016050","GO:0016050","vesicle organization","49/5177","120/20875",7.85041785499109e-05,0.00045589666189141,0.000233059280070048,"835112/829362/817638/844050/823405/819740/829037/833947/838600/830461/822557/828005/817306/819896/823559/827505/828105/831546/822375/832359/838891/837804/832756/834718/839208/827055/838193/834387/822024/837737/835918/838056/830785/829815/826413/817291/830702/819128/821008/842086/827512/818086/842833/839343/840228/837378/843139/841244/816342",49
